# Title : Profile directory file of the Argo Global Data Assembly Center
# Description : The directory file describes all individual profile files of the argo GDAC ftp site.
# Project : ARGO
# Format version : 2.0
# Date of update : 20080325215935
# FTP root number 1 : ftp://ftp.ifremer.fr/ifremer/argo/dac
# FTP root number 2 : ftp://usgodae.usgodae.org/pub/outgoing/argo/dac
# GDAC node : CORIOLIS
file,date,latitude,longitude,ocean,profiler_type,institution,date_update
jma/2900662/profiles/R2900662_105.nc,20080324195937,23.534,131.399,P,846,JA,20080325050325
jma/2900663/profiles/R2900663_103.nc,20080317173309,26.223,136.491,P,846,JA,20080322053120
jma/2900663/profiles/R2900663_104.nc,20080322195825,26.121,136.154,P,846,JA,20080324090019
jma/2900665/profiles/R2900665_081.nc,20080317170658,29.312,133.381,P,846,JA,20080322053126
jma/2900665/profiles/R2900665_082.nc,20080322143617,29.638,132.693,P,846,JA,20080323014848
jma/2900666/profiles/R2900666_078.nc,20080317121425,29.101,154.786,P,846,JA,20080322053131
jma/2900666/profiles/R2900666_079.nc,20080322123520,29.039,154.348,P,846,JA,20080323040038
jma/2900667/profiles/R2900667_044.nc,20080317154638,23.828,132.68,P,846,JA,20080322053137
jma/2900667/profiles/R2900667_045.nc,20080322140336,23.463,132.505,P,846,JA,20080323014938
jma/2900668/profiles/R2900668_056.nc,20080316175908,27.657,153.115,P,846,JA,20080321051444
jma/2900669/profiles/R2900669_056.nc,20080316203025,39.759,153.832,P,846,JA,20080321051500
jma/2900670/profiles/R2900670_056.nc,20080317005723,27.532,148.556,P,846,JA,20080321051515
jma/2900671/profiles/R2900671_052.nc,20080323220308,-9.346,77.761,I,846,JA,20080324051148
jma/2900673/profiles/R2900673_195.nc,20080322042250,-1.106,74.543,I,846,JA,20080322070341
jma/2900675/profiles/R2900675_052.nc,20080323210739,-4.84,81.66,I,846,JA,20080324051151
jma/2900678/profiles/R2900678_196.nc,20080324033710,3.215,81.036,I,846,JA,20080324070113
jma/2900681/profiles/R2900681_202.nc,20080321034740,1.61,92.102,I,846,JA,20080321070652
jma/2900683/profiles/R2900683_043.nc,20080322140332,26.693,141.913,P,846,JA,20080323035925
jma/2900684/profiles/R2900684_042.nc,20080319213312,28.614,151.828,P,846,JA,20080324051115
jma/2900685/profiles/R2900685_042.nc,20080321203835,27.312,162.543,P,846,JA,20080322030522
jma/2900686/profiles/R2900686_040.nc,20080323004342,27,142.868,P,846,JA,20080324190540
jma/2900687/profiles/R2900687_040.nc,20080323161219,24.201,148.584,P,846,JA,20080324010822
jma/2900688/profiles/R2900688_030.nc,20080320230743,30.385,153.747,P,846,JA,20080325050307
jma/2900689/profiles/R2900689_030.nc,20080323050603,28.489,171.602,P,846,JA,20080323135940
jma/2900690/profiles/R2900690_029.nc,20080315191150,31.045,170.375,P,846,JA,20080320051738
jma/2900691/profiles/R2900691_028.nc,20080320000916,42.955,172.47,P,846,JA,20080324051137
jma/2900692/profiles/R2900692_028.nc,20080321172640,34.274,162.14,P,846,JA,20080322011450
jma/2900693/profiles/R2900693_028.nc,20080323155143,28.295,165.049,P,846,JA,20080324010829
jma/2900694/profiles/R2900694_026.nc,20080322103618,42.582,168.621,P,846,JA,20080323015010
jma/2900695/profiles/R2900695_026.nc,20080323214000,43.764,170,P,846,JA,20080324070302
jma/2900696/profiles/R2900696_025.nc,20080315161212,46.521,177.148,P,846,JA,20080320051740
jma/2900697/profiles/R2900697_025.nc,20080316133517,44.187,-178.576,P,846,JA,20080321051525
jma/2900698/profiles/R2900698_016.nc,20080316185646,36.399,157.644,P,846,JA,20080321051528
jma/2900699/profiles/R2900699_016.nc,20080317134904,37.685,161.868,P,846,JA,20080322053211
jma/2900700/profiles/R2900700_016.nc,20080321152429,29.671,-178.764,P,846,JA,20080322011508
jma/2900701/profiles/R2900701_016.nc,20080322160657,34.414,-171.432,P,846,JA,20080323015040
jma/2900702/profiles/R2900702_014.nc,20080322233755,36.872,-179.354,P,846,JA,20080323063043
jma/2900703/profiles/R2900703_014.nc,20080323231226,33.534,178.979,P,846,JA,20080324070309
jma/2900704/profiles/R2900704_013.nc,20080316163351,28.91,177.948,P,846,JA,20080321051531
jma/2900705/profiles/R2900705_013.nc,20080317162841,27.654,-178.844,P,846,JA,20080322053153
jma/2900706/profiles/R2900706_013.nc,20080319202400,26.068,176.595,P,846,JA,20080324051145
jma/2900707/profiles/R2900707_021.nc,20080315040006,40.989,149.349,P,846,JA,20080319191009
jma/2900707/profiles/R2900707_022.nc,20080320013809,40.686,150.361,P,846,JA,20080324051001
jma/2900707/profiles/R2900707_023.nc,20080325041022,40.259,150.863,P,846,JA,20080325130000
jma/2900708/profiles/R2900708_021.nc,20080314132954,41.34,143.855,P,846,JA,20080319050946
jma/2900708/profiles/R2900708_022.nc,20080319145824,41.143,143.495,P,846,JA,20080324051010
jma/2900708/profiles/R2900708_023.nc,20080324152021,40.514,143.11,P,846,JA,20080325030009
jma/2900709/profiles/R2900709_027.nc,20080318202216,28.133,149.729,P,846,JA,20080323062754
jma/2900709/profiles/R2900709_028.nc,20080323200509,27.912,149.796,P,846,JA,20080324070209
jma/2900710/profiles/R2900710_026.nc,20080314165452,33.521,151.515,P,846,JA,20080319050954
jma/2900710/profiles/R2900710_027.nc,20080319135137,33.133,152.24,P,846,JA,20080324051018
jma/2900710/profiles/R2900710_028.nc,20080324160416,32.843,152.21,P,846,JA,20080325010739
jma/2900711/profiles/R2900711_022.nc,20080319013253,41.015,145.71,P,846,JA,20080323062809
jma/2900711/profiles/R2900711_023.nc,20080323230640,41.814,145.8,P,846,JA,20080324105851
jma/2900714/profiles/R2900714_031.nc,20080316002635,22.689,135.27,P,846,JA,20080320051525
jma/2900714/profiles/R2900714_032.nc,20080320222320,22.702,135.24,P,846,JA,20080325050047
jma/2900715/profiles/R2900715_031.nc,20080317132515,23.832,138.197,P,846,JA,20080322053002
jma/2900715/profiles/R2900715_032.nc,20080322155310,23.69,138.137,P,846,JA,20080323062835
jma/2900716/profiles/R2900716_031.nc,20080318151412,25.589,135.25,P,846,JA,20080323062823
jma/2900716/profiles/R2900716_032.nc,20080323160328,25.851,135.068,P,846,JA,20080324030147
jma/2900717/profiles/R2900717_030.nc,20080314160253,25.677,136.92,P,846,JA,20080319051003
jma/2900717/profiles/R2900717_031.nc,20080319144248,25.619,136.695,P,846,JA,20080324051027
jma/2900722/profiles/R2900722_006.nc,20080323141336,29.188,158.071,P,846,JA,20080324010843
jma/2900723/profiles/R2900723_005.nc,20080315133515,24.994,163.525,P,846,JA,20080320051742
jma/2900724/profiles/R2900724_005.nc,20080317211936,28.011,134.253,P,846,JA,20080322053219
jma/2900725/profiles/R2900725_005.nc,20080318030837,25.896,137.016,P,846,JA,20080322202157
jma/2900726/profiles/R2900726_003.nc,20080317170820,27.649,146.487,P,846,JA,20080322052540
jma/29027/profiles/R29027_380.nc,20080317230331,17.989,147.84,P,845,JA,20080322052828
jma/3900846/profiles/R3900846_013.nc,20080318112556,3.6,-118.771,P,846,JA,20080322202112
jma/3900847/profiles/R3900847_013.nc,20080319011510,4.157,-115.705,P,846,JA,20080323190610
jma/3900848/profiles/R3900848_013.nc,20080319145812,3.672,-115.227,P,846,JA,20080324051146
jma/3900849/profiles/R3900849_013.nc,20080320113034,-1.814,-105.747,P,846,JA,20080324190449
jma/4900386/profiles/R4900386_176.nc,20080320035436,30.656,-163.315,P,846,JA,20080324190222
jma/4900388/profiles/R4900388_174.nc,20080316061647,30.626,-146.481,P,846,JA,20080320190942
jma/4900395/profiles/R4900395_132.nc,20080322223649,54.407,177.343,P,846,JA,20080323035854
jma/4900396/profiles/R4900396_132.nc,20080323020640,51.127,163.905,P,846,JA,20080323135718
jma/4900397/profiles/R4900397_131.nc,20080317034436,51.018,167.405,P,846,JA,20080321190934
jma/4900569/profiles/R4900569_128.nc,20080317171303,19.76,-141.441,P,846,JA,20080322052601
jma/4900570/profiles/R4900570_128.nc,20080318023459,16.407,-129.273,P,846,JA,20080322052636
jma/4900571/profiles/R4900571_106.nc,20080318163755,38.547,173.553,P,846,JA,20080323062303
jma/4900643/profiles/R4900643_106.nc,20080319035809,28.632,164.821,P,846,JA,20080323190500
jma/4900644/profiles/R4900644_099.nc,20080322061751,53.463,163.729,P,846,JA,20080322130257
jma/4900645/profiles/R4900645_098.nc,20080317033639,50.652,-179.881,P,846,JA,20080321190730
jma/4900646/profiles/R4900646_097.nc,20080320004833,50.734,-172.553,P,846,JA,20080324050949
jma/4900647/profiles/R4900647_097.nc,20080321075753,51.01,-155.205,P,846,JA,20080325190148
jma/4900648/profiles/R4900648_097.nc,20080323093955,47.053,-151.201,P,846,JA,20080323190630
jma/4900649/profiles/R4900649_096.nc,20080314165843,43.085,-163.314,P,846,JA,20080319050835
jma/4900649/profiles/R4900649_097.nc,20080324170154,43.142,-163.291,P,846,JA,20080325010710
jma/4900650/profiles/R4900650_096.nc,20080316082158,41.464,-160.348,P,846,JA,20080320190906
jma/4900651/profiles/R4900651_096.nc,20080316155622,38.202,-158.842,P,846,JA,20080321051424
jma/4900652/profiles/R4900652_096.nc,20080317135106,35.324,-166.266,P,846,JA,20080322052944
jma/4900653/profiles/R4900653_092.nc,20080314153609,33.476,-157.929,P,846,JA,20080319050923
jma/4900653/profiles/R4900653_093.nc,20080324133642,33.438,-157.956,P,846,JA,20080325010724
jma/4900654/profiles/R4900654_092.nc,20080316052129,38.485,-161.024,P,846,JA,20080320190925
jma/4900655/profiles/R4900655_092.nc,20080316155828,41.479,-154.943,P,846,JA,20080321051134
jma/4900656/profiles/R4900656_092.nc,20080317041216,45.735,-150.157,P,846,JA,20080321190842
jma/4900657/profiles/R4900657_092.nc,20080317165213,50.218,-149.419,P,846,JA,20080322052917
jma/4900704/profiles/R4900704_092.nc,20080319005821,51.591,-149.371,P,846,JA,20080323062531
jma/4900705/profiles/R4900705_092.nc,20080320030823,46.022,-174.167,P,846,JA,20080324190243
jma/4900706/profiles/R4900706_090.nc,20080321162917,45.036,-163.626,P,846,JA,20080322011322
jma/4900707/profiles/R4900707_090.nc,20080321204003,49.071,-165.28,P,846,JA,20080322011340
jma/4900708/profiles/R4900708_090.nc,20080321233041,46.699,-166.217,P,846,JA,20080322070430
jma/4900709/profiles/R4900709_090.nc,20080322023607,45.707,-160.759,P,846,JA,20080322110246
jma/4900710/profiles/R4900710_090.nc,20080323111835,28.439,151.854,P,846,JA,20080324010650
jma/4900711/profiles/R4900711_090.nc,20080324103412,33.16,-165.426,P,846,JA,20080324190530
jma/4900712/profiles/R4900712_089.nc,20080315135228,46.032,-161.796,P,846,JA,20080320051557
jma/4900712/profiles/R4900712_090.nc,20080325111755,46.095,-161.72,P,846,JA,20080325190352
jma/4900713/profiles/R4900713_089.nc,20080315222014,47.34,-160.132,P,846,JA,20080320051544
jma/4900714/profiles/R4900714_089.nc,20080316160007,47.969,-156.285,P,846,JA,20080321051431
jma/4900715/profiles/R4900715_089.nc,20080316210701,48.761,-156.923,P,846,JA,20080321051437
jma/4900716/profiles/R4900716_089.nc,20080317041157,49.933,-153.71,P,846,JA,20080321190945
jma/4900717/profiles/R4900717_089.nc,20080317195202,43.178,-158.32,P,846,JA,20080322053017
jma/4900718/profiles/R4900718_089.nc,20080317195040,43.256,-158.968,P,846,JA,20080322053011
jma/4900719/profiles/R4900719_089.nc,20080319015909,44.608,-152.325,P,846,JA,20080323062856
jma/4900720/profiles/R4900720_089.nc,20080319232304,47.585,-148.159,P,846,JA,20080324051045
jma/4900721/profiles/R4900721_089.nc,20080321180018,49.704,-148.104,P,846,JA,20080322011353
jma/4900722/profiles/R4900722_065.nc,20080324010952,38.021,-169.098,P,846,JA,20080324070225
jma/4900887/profiles/R4900887_065.nc,20080324035957,33.741,179.572,P,846,JA,20080324130017
jma/4900888/profiles/R4900888_064.nc,20080315124217,39.217,176.58,P,846,JA,20080320051655
jma/4900888/profiles/R4900888_065.nc,20080325101717,39.262,176.505,P,846,JA,20080325190357
jma/4900889/profiles/R4900889_064.nc,20080316122905,40.801,-173.733,P,846,JA,20080320191042
jma/4900890/profiles/R4900890_064.nc,20080317123251,41.026,-172.88,P,846,JA,20080321191015
jma/4900891/profiles/R4900891_064.nc,20080318123326,44.961,-168.502,P,846,JA,20080322202038
jma/4900892/profiles/R4900892_064.nc,20080319100113,45.454,-168.869,P,846,JA,20080323190542
jma/4900893/profiles/R4900893_062.nc,20080314161409,46.905,-156.255,P,846,JA,20080319051022
jma/4900893/profiles/R4900893_063.nc,20080324160541,46.905,-155.961,P,846,JA,20080325010813
jma/4900894/profiles/R4900894_062.nc,20080315140740,44.683,-156.801,P,846,JA,20080320051649
jma/4900895/profiles/R4900895_062.nc,20080316115604,44.898,-162.171,P,846,JA,20080320191034
jma/4900896/profiles/R4900896_062.nc,20080316221454,42.984,-160.723,P,846,JA,20080321051505
jma/4900897/profiles/R4900897_062.nc,20080317132142,36.716,-165.143,P,846,JA,20080322053038
jma/4900898/profiles/R4900898_062.nc,20080318075344,39.848,-161.845,P,846,JA,20080322202025
jma/4900899/profiles/R4900899_062.nc,20080318175826,37.634,-161.992,P,846,JA,20080323062927
jma/4900900/profiles/R4900900_062.nc,20080319201735,34.119,-162.466,P,846,JA,20080324051055
jma/4900901/profiles/R4900901_062.nc,20080320093032,34.204,-169.124,P,846,JA,20080324190429
jma/4900902/profiles/R4900902_062.nc,20080320205735,30.329,-160.879,P,846,JA,20080325050157
jma/4900903/profiles/R4900903_052.nc,20080320053050,34.554,-171.984,P,846,JA,20080324190439
jma/4900905/profiles/R4900905_088.nc,20080314213440,29.522,-172.31,P,846,JA,20080319050932
jma/4900905/profiles/R4900905_089.nc,20080321213959,29.659,-172.314,P,846,JA,20080322070409
jma/4900906/profiles/R4900906_052.nc,20080320153917,31.66,-178.973,P,846,JA,20080325050236
jma/4900907/profiles/R4900907_052.nc,20080321013055,35.325,-169.769,P,846,JA,20080325050232
jma/4900908/profiles/R4900908_052.nc,20080321103617,31.733,-172.286,P,846,JA,20080325190256
jma/4900909/profiles/R4900909_052.nc,20080321230100,29.284,-168.589,P,846,JA,20080322070444
jma/4900912/profiles/R4900912_028.nc,20080321101324,43.534,-177.786,P,846,JA,20080325190324
jma/4900913/profiles/R4900913_028.nc,20080319125034,41.557,-176.436,P,846,JA,20080324051139
jma/4900914/profiles/R4900914_028.nc,20080323103402,45.86,-174.983,P,846,JA,20080323190634
jma/4900915/profiles/R4900915_022.nc,20080323181133,47.168,-172.851,P,846,JA,20080324010749
jma/4900916/profiles/R4900916_021.nc,20080315065426,47.474,-163.637,P,846,JA,20080319191048
jma/4900916/profiles/R4900916_022.nc,20080325041603,47.435,-163.131,P,846,JA,20080325105912
jma/4900917/profiles/R4900917_021.nc,20080319193017,47.056,-149.061,P,846,JA,20080324051049
jma/4900918/profiles/R4900918_021.nc,20080320225713,46.895,-144.698,P,846,JA,20080325050311
jma/4900919/profiles/R4900919_021.nc,20080321024612,47.512,-143.464,P,846,JA,20080325190330
jma/4900920/profiles/R4900920_018.nc,20080315211806,33.037,160.526,P,846,JA,20080320051736
jma/4900921/profiles/R4900921_018.nc,20080319073642,36.541,156.529,P,846,JA,20080323190603
jma/4900922/profiles/R4900922_016.nc,20080323095956,29.215,-168.707,P,846,JA,20080323190637
jma/5900269/profiles/R5900269_199.nc,20080318221145,12.474,148.792,P,846,JA,20080323040151
jma/5900282/profiles/R5900282_189.nc,20080321201744,1.53,157.962,P,846,JA,20080322030436
jma/5900284/profiles/R5900284_188.nc,20080314190425,-6.607,-169.493,P,846,JA,20080319050708
jma/5900284/profiles/R5900284_189.nc,20080324190625,-6.592,-169.898,P,846,JA,20080325010623
jma/5900285/profiles/R5900285_188.nc,20080315191017,-5.312,161.329,P,846,JA,20080320051339
jma/5900287/profiles/R5900287_188.nc,20080319175442,-3.182,-162.531,P,846,JA,20080324050744
jma/5900295/profiles/R5900295_188.nc,20080317213131,21.303,150.192,P,846,JA,20080322052406
jma/5900296/profiles/R5900296_188.nc,20080318165716,22.043,156.471,P,846,JA,20080323040254
jma/5900303/profiles/R5900303_187.nc,20080324002941,-2.073,165.136,P,846,JA,20080324070147
jma/5900304/profiles/R5900304_186.nc,20080314154523,-5.65,171.399,P,846,JA,20080319050726
jma/5900304/profiles/R5900304_187.nc,20080324154105,-5.57,170.888,P,846,JA,20080324190502
jma/5900377/profiles/R5900377_176.nc,20080319013417,26.265,131.856,P,846,JA,20080323040248
jma/5900390/profiles/R5900390_166.nc,20080314183645,-32.245,-146.733,P,846,JA,20080319050912
jma/5900393/profiles/R5900393_165.nc,20080321064900,-31.667,-134.75,P,846,JA,20080325190207
jma/5900482/profiles/R5900482_151.nc,20080322010604,3.807,146.511,P,846,JA,20080322110221
jma/5900492/profiles/R5900492_150.nc,20080316211412,15.318,-174.262,P,846,JA,20080321051219
jma/5900494/profiles/R5900494_152.nc,20080319161610,11.322,125.619,P,846,JA,20080323190334
jma/5900495/profiles/R5900495_152.nc,20080320093028,10.031,126.034,P,846,JA,20080324050812
jma/5900497/profiles/R5900497_149.nc,20080316191105,7.035,163.832,P,846,JA,20080321051243
jma/5900510/profiles/R5900510_105.nc,20070507094132,22.725,164.868,P,846,JA,20080319015557
jma/5900510/profiles/R5900510_107.nc,20070527094924,21.765,164.521,P,846,JA,20080319015607
jma/5900510/profiles/R5900510_108.nc,20070606073301,21.406,164.303,P,846,JA,20080319015611
jma/5900510/profiles/R5900510_137.nc,20080322100231,21.434,159.09,P,846,JA,20080322202215
jma/5900513/profiles/R5900513_113.nc,20070728043452,23.006,152.332,P,846,JA,20080319015652
jma/5900513/profiles/R5900513_126.nc,20071205052416,23.754,154.878,P,846,JA,20080319015658
jma/5900516/profiles/R5900516_101.nc,20070403203314,1.957,165.471,P,846,JA,20080319015726
jma/5900516/profiles/R5900516_136.nc,20080318185827,3.336,157.858,P,846,JA,20080323062642
jma/5900517/profiles/R5900517_135.nc,20080324104929,-1.682,92.269,I,846,JA,20080324190524
jma/5900518/profiles/R5900518_134.nc,20080314184812,-3.677,99.559,I,846,JA,20080319050852
jma/5900518/profiles/R5900518_135.nc,20080324184424,-3.754,99.937,I,846,JA,20080325050323
jma/5900649/profiles/R5900649_129.nc,20080324114104,22.948,-147.049,P,846,JA,20080324190509
jma/5900652/profiles/R5900652_128.nc,20080315201814,23.794,-135.087,P,846,JA,20080320051358
jma/5900653/profiles/R5900653_128.nc,20080316090155,24.156,-139.595,P,846,JA,20080320190814
jma/5900654/profiles/R5900654_128.nc,20080317020938,18.553,-154.897,P,846,JA,20080321051320
jma/5900655/profiles/R5900655_121.nc,20080322052821,17.335,162.591,P,846,JA,20080322130321
jma/5900656/profiles/R5900656_121.nc,20080323234405,15.104,142.204,P,846,JA,20080325190346
jma/5900657/profiles/R5900657_120.nc,20080315030126,11.961,134.758,P,846,JA,20080319190951
jma/5900657/profiles/R5900657_121.nc,20080325025737,11.944,134.803,P,846,JA,20080325190338
jma/5900658/profiles/R5900658_086.nc,20070411104432,8.79,146.558,P,846,JA,20080319015742
jma/5900658/profiles/R5900658_120.nc,20080316105647,9.774,140.109,P,846,JA,20080320190753
jma/5900659/profiles/R5900659_120.nc,20080318072943,10.513,146.755,P,846,JA,20080322201620
jma/5900660/profiles/R5900660_120.nc,20080318150747,-65.889,-106.843,P,846,JA,20080323062457
jma/5900661/profiles/R5900661_095.nc,20070712201349,27.158,-174.309,P,846,JA,20080319015800
jma/5900661/profiles/R5900661_120.nc,20080318201154,25.134,-172.225,P,846,JA,20080323062234
jma/5900664/profiles/R5900664_120.nc,20080319075334,21.288,171.024,P,846,JA,20080323190401
jma/5900785/profiles/R5900785_120.nc,20080319015246,-33.789,114.081,I,846,JA,20080323062349
jma/5900786/profiles/R5900786_120.nc,20080319211423,-37.009,107.202,I,846,JA,20080324050930
jma/5900788/profiles/R5900788_120.nc,20080320180529,-45.531,179.623,P,846,JA,20080325050005
jma/5900789/profiles/R5900789_120.nc,20080321044330,-48.801,-169.752,P,846,JA,20080325190058
jma/5900794/profiles/R5900794_118.nc,20080314175812,-55.84,-121.936,P,846,JA,20080319050817
jma/5900794/profiles/R5900794_119.nc,20080324151508,-55.98,-120.587,P,846,JA,20080325010651
jma/5900795/profiles/R5900795_118.nc,20080315214415,-55.901,-140.3,P,846,JA,20080320051450
jma/5900796/profiles/R5900796_118.nc,20080317171308,-58.444,-127.989,P,846,JA,20080322052818
jma/5900797/profiles/R5900797_117.nc,20080319221440,-58.797,-83.141,P,846,JA,20080324050940
jma/5900798/profiles/R5900798_117.nc,20080321033256,-62.748,-121.097,P,846,JA,20080325190125
jma/5900799/profiles/R5900799_117.nc,20080323040354,-48.805,-125.712,P,846,JA,20080323100949
jma/5900801/profiles/R5900801_116.nc,20080322030410,-58.252,135.499,I,846,JA,20080322090308
